SERVICE,LANGUAGE,DISASTER,PROMPT,ROUGE-1,ROUGE-2,ROUGE-L,BLEU,BERTScore_P,BERTScore_R,BERTScore_F1,COMET
deepseek,haitian_creole,flood,prompt_simple.txt,0.6657284349175772,0.49825515066620885,0.45360450397100766,2.9694910252650133,0.6837726831436157,0.6815163493156433,0.6826426982879639,0
deepseek,haitian_creole,flood,translate_flood.txt,0.9089961077025206,0.799562088618114,0.7888344821552304,43.47250249326864,0.8998034000396729,0.8932663798332214,0.8965229392051697,0
deepseek,haitian_creole,extreme_wind,prompt_simple.txt,0.802775678024308,0.582714025891921,0.4787417762017213,1.4516413677665074,0.6953834891319275,0.6948730945587158,0.6951282024383545,0
deepseek,haitian_creole,extreme_wind,translate_extreme_wind.txt,0.868334701220266,0.7279203104509582,0.6865439841754102,35.4310499877003,0.7758432626724243,0.7971352934837341,0.7863452434539795,0
deepseek,haitian_creole,fire,prompt_simple.txt,0.6774401298705716,0.5406898703037154,0.44086187521276354,4.3018417109394225,0.7414919137954712,0.7011887431144714,0.7207773923873901,0
deepseek,haitian_creole,fire,translate_fire.txt,0.9598213308943077,0.9209534729413122,0.8819625229950067,72.42820362468275,0.9506224393844604,0.951113760471344,0.9508680105209351,0
deepseek,haitian_creole,boil_water_notice,prompt_simple.txt,0.8199879188807557,0.650051502857228,0.4948670947524354,6.4162082964000815,0.7155367136001587,0.7182120680809021,0.7168718576431274,0
deepseek,haitian_creole,boil_water_notice,translate_boil_water_notice.txt,0.9094613424118856,0.8302220880010976,0.7503368675144719,46.78130604145145,0.8795347809791565,0.8791289925575256,0.8793318271636963,0
deepseek,haitian_creole,911_outage,prompt_simple.txt,0.6783991762885749,0.5105595858016833,0.43663385899202406,3.1542901126338365,0.662280797958374,0.6655389070510864,0.6639058589935303,0
deepseek,haitian_creole,911_outage,translate_911_outage.txt,0.926126950716843,0.8593795799088906,0.8788751494705891,62.76138411020057,0.8866705894470215,0.8935410380363464,0.8900925517082214,0
deepseek,vietnamese,flood,prompt_simple.txt,0.6348752406030793,0.43689827192584285,0.4338429368719643,4.57463953249631,0.6735537052154541,0.7051355242729187,0.6889828443527222,0
deepseek,vietnamese,flood,translate_flood.txt,0.921367722565474,0.8495435915957004,0.8537089907764873,66.00822670444835,0.9024229049682617,0.9090996980667114,0.9057489633560181,0
deepseek,vietnamese,extreme_wind,prompt_simple.txt,0.73343118946499,0.5236523884328486,0.4741232935528759,4.833396779176799,0.7149742841720581,0.7269278168678284,0.7209014296531677,0
deepseek,vietnamese,extreme_wind,translate_extreme_wind.txt,0.8956333000415351,0.8164057407083508,0.7333362954614925,38.12091512174183,0.8311353325843811,0.8445212244987488,0.8377748131752014,0
deepseek,vietnamese,fire,prompt_simple.txt,0.6434789887784771,0.47279174201393814,0.4364540022415017,1.9344630907802969,0.7184159159660339,0.6948212385177612,0.7064216136932373,0
deepseek,vietnamese,fire,translate_fire.txt,0.9200845645359541,0.831105108945777,0.7872896950026047,47.00994465659373,0.9109506011009216,0.9208018779754639,0.9158496856689453,0
deepseek,vietnamese,boil_water_notice,prompt_simple.txt,0.8137159897984481,0.6100091531372479,0.4894728589031728,7.368132085427254,0.7051081657409668,0.7400792837142944,0.7221705913543701,0
deepseek,vietnamese,boil_water_notice,translate_boil_water_notice.txt,0.8876359357112131,0.8470344809487708,0.7947041597884577,49.3330327363594,0.8631949424743652,0.8911964297294617,0.8769721984863281,0
deepseek,vietnamese,911_outage,prompt_simple.txt,0.7454873931311162,0.5886213618985462,0.48623744606539354,11.259569736726073,0.7759010791778564,0.750537633895874,0.7630086541175842,0
deepseek,vietnamese,911_outage,translate_911_outage.txt,0.9023016170018419,0.8322866505430427,0.7241729430020303,46.39991955827428,0.8776541948318481,0.8886854648590088,0.8831353783607483,0
deepseek,arabic,flood,prompt_simple.txt,0.7461263551269958,0.5433295224463908,0.470661407117266,4.7150622302648255,0.9129449725151062,0.8186333179473877,0.8632206916809082,0
deepseek,arabic,flood,prompt_persona.txt,0.8257922786138121,0.6660983669720144,0.539531573510019,14.412813333274364,0.9215410947799683,0.9061682224273682,0.9137900471687317,0
deepseek,arabic,flood,prompt_one_shot.txt,0.8481533658046011,0.6852709075963853,0.5415461567830345,21.376067796478466,0.9012265205383301,0.897316038608551,0.8992670774459839,0
deepseek,arabic,flood,prompt_cross_lingual_alignment.txt,0.8212623782262813,0.6545137167584847,0.5220618034447821,12.044067980162028,0.9268693327903748,0.9093554615974426,0.9180288314819336,0
deepseek,arabic,flood,prompt_chain_of_translation.txt,0.8300973993050219,0.6686496420174983,0.5139807996104147,11.371827710290484,0.9232391119003296,0.9065203666687012,0.9148033261299133,0
deepseek,arabic,flood,translate_flood.txt,0.9206839750825704,0.807628940899008,0.8018555942947948,53.13064905531811,0.9354606866836548,0.9690548777580261,0.9519615173339844,0
deepseek,arabic,extreme_wind,prompt_simple.txt,0.8055406852896463,0.6258140321867297,0.509537652826636,6.954464000223087,0.9124535918235779,0.8231812119483948,0.8655215501785278,0
deepseek,arabic,extreme_wind,prompt_persona.txt,0.6805638410818606,0.5713963945825362,0.4913418785867719,9.878503326971035,0.914450466632843,0.9012457132339478,0.907800018787384,0
deepseek,arabic,extreme_wind,prompt_one_shot.txt,0.8606070708127843,0.7152284803826677,0.5454994554503351,18.51815559264171,0.9419187307357788,0.9171159267425537,0.9293518662452698,0
deepseek,arabic,extreme_wind,prompt_cross_lingual_alignment.txt,0.686006115768813,0.5757545349845147,0.4953931175559688,9.424549794694114,0.9078937768936157,0.8935906887054443,0.9006854891777039,0
deepseek,arabic,extreme_wind,prompt_chain_of_translation.txt,0.6933799794788417,0.5870814433458846,0.5094025248320153,10.648236477846813,0.9292824268341064,0.9033269882202148,0.9161208868026733,0
deepseek,arabic,extreme_wind,translate_extreme_wind.txt,0.9333679235490463,0.8522446522502826,0.8085663736290907,53.70670296894912,0.9806492328643799,0.9754757881164551,0.9780556559562683,0
deepseek,arabic,fire,prompt_simple.txt,0.5049137236588287,0.42251624435767654,0.3920060297350019,1.8886523554847747,0.882835865020752,0.8054994344711304,0.8423963785171509,0
deepseek,arabic,fire,prompt_persona.txt,0.5387773656136725,0.4594635264201264,0.4040894912104764,4.861457314852624,0.9048885703086853,0.8994790315628052,0.9021757245063782,0
deepseek,arabic,fire,prompt_one_shot.txt,0.5973125852677189,0.5310863377609107,0.45352779001078625,6.573698671613633,0.9143360257148743,0.9073317050933838,0.9108204245567322,0
deepseek,arabic,fire,prompt_cross_lingual_alignment.txt,0.5196640293473527,0.45287123838755444,0.40161977085487816,4.14914660572132,0.8759223818778992,0.8722348213195801,0.8740746974945068,0
deepseek,arabic,fire,prompt_chain_of_translation.txt,0.5304735266086795,0.461279799089317,0.41210362952911267,4.847181941748241,0.9101016521453857,0.901552140712738,0.9058066606521606,0
deepseek,arabic,fire,translate_fire.txt,0.9205745873351316,0.8341673434366486,0.792877172708196,52.83546285829365,0.9146134257316589,0.8629777431488037,0.888045608997345,0
deepseek,arabic,boil_water_notice,prompt_simple.txt,0.6297456481317096,0.5374563699722318,0.4493357879931068,4.942181625824481,0.8269071578979492,0.7746700048446655,0.7999367117881775,0
deepseek,arabic,boil_water_notice,prompt_one_shot.txt,0.5828749322411086,0.5218815573719485,0.4310919363507809,6.398540750105914,0.8509340286254883,0.8304362297058105,0.8405601978302002,0
deepseek,arabic,boil_water_notice,prompt_cross_lingual_alignment.txt,0.4593781344032096,0.4040201005025125,0.34503510531594783,2.8724078027807303,0.8332869410514832,0.816094696521759,0.8246012330055237,0
deepseek,arabic,boil_water_notice,prompt_chain_of_translation.txt,0.5470682343629573,0.4842305854285264,0.39233763864068827,4.814402352834824,0.8292421698570251,0.8070463538169861,0.8179937601089478,0
deepseek,arabic,boil_water_notice,translate_boil_water_notice.txt,0.9395602356702929,0.8619329376168616,0.8114862456628551,57.297923469706355,0.9555297493934631,0.9231904745101929,0.9390817880630493,0
deepseek,arabic,911_outage,prompt_simple.txt,0.7557092739343536,0.6047183277412724,0.5250753362901655,16.642943435705263,0.7964183688163757,0.7791925668716431,0.7877113223075867,0
deepseek,arabic,911_outage,translate_911_outage.txt,0.9040968567756851,0.8123996989122448,0.8111571448922703,58.76238855565039,0.9511703848838806,0.9494154453277588,0.9502920508384705,0
deepseek,chinese_traditional,flood,prompt_simple.txt,0.49053378701426775,0.2705921098046665,0.3966683811844388,2.5000667021536396,0.6143797636032104,0.653026282787323,0.6331138610839844,0
deepseek,chinese_traditional,flood,translate_flood.txt,0.8096794032993971,0.6982924495318275,0.6803285048636412,38.74395193870762,0.8375403881072998,0.8727507591247559,0.8547831177711487,0
deepseek,chinese_traditional,extreme_wind,prompt_simple.txt,0.48454061306825064,0.17845944459742927,0.4201268332545583,0.48290014278831517,0.5969448685646057,0.6477147936820984,0.621294379234314,0
deepseek,chinese_traditional,extreme_wind,translate_extreme_wind.txt,0.698466271300522,0.451287723523402,0.6163779795499961,13.531414257519852,0.8312206864356995,0.8457818627357483,0.8384380340576172,0
deepseek,chinese_traditional,fire,prompt_simple.txt,0.4521175107292191,0.2585467145010947,0.38096843446408657,2.122363685910271,0.699489176273346,0.6048222780227661,0.6487202644348145,0
deepseek,chinese_traditional,fire,translate_fire.txt,0.8512759174771878,0.7567479479506136,0.7978587557007659,48.17996660011964,0.8888380527496338,0.8838051557540894,0.8863144516944885,0
deepseek,chinese_traditional,boil_water_notice,prompt_simple.txt,0.5662618631060208,0.34754592557701364,0.45249975081069405,3.0146353839676516,0.6428229212760925,0.6196425557136536,0.6310199499130249,0
deepseek,chinese_traditional,boil_water_notice,translate_boil_water_notice.txt,0.8201648547953093,0.6821448953833511,0.7328831968997715,38.72400884072306,0.8798772096633911,0.8836666345596313,0.8817678689956665,0
deepseek,chinese_traditional,911_outage,prompt_simple.txt,0.6278393844234529,0.3679521065007136,0.4969959585475932,11.750285995768598,0.7164376974105835,0.7152160406112671,0.7158263325691223,0
deepseek,chinese_traditional,911_outage,translate_911_outage.txt,0.8537186665978365,0.7424666235761946,0.7589888689581468,47.09115501790821,0.8858489990234375,0.8910379409790039,0.8884359002113342,0
