SERVICE,LANGUAGE,DISASTER,PROMPT,ROUGE-1,ROUGE-2,ROUGE-L,BLEU,BERTScore_P,BERTScore_R,BERTScore_F1,COMET
gemini,spanish,911_outage,prompt_one_shot.txt,0.6628872544464428,0.4825339618074942,0.4282939371259887,5.510518730852272,0.7740967273712158,0.7155706286430359,0.743683934211731,0
gemini,spanish,911_outage,prompt_cross_lingual_alignment.txt,0.6332023643361439,0.45385614011719716,0.4153209696438272,5.53317977601116,0.7456294298171997,0.7007706165313721,0.7225043773651123,0
gemini,spanish,911_outage,prompt_chain_of_translation.txt,0.5846288153038142,0.4320698382454311,0.41177039262335946,4.977354938830912,0.8019963502883911,0.6956709027290344,0.7450593709945679,0
gemini,spanish,911_outage,translate_911_outage.txt,0.9091154765810054,0.8369242122193272,0.7821743433624155,47.758357004855895,0.909954309463501,0.8849088549613953,0.8972567915916443,0
gemini,haitian_creole,flood,prompt_simple.txt,0.6340062766887895,0.43098301784079796,0.41375858014579403,2.6216292990120875,0.6780219078063965,0.6027071475982666,0.6381500363349915,0
gemini,haitian_creole,flood,prompt_persona.txt,0.7534521657497809,0.5514279034144708,0.4623570891471321,7.740857909627675,0.7650221586227417,0.7298324108123779,0.7470130920410156,0
gemini,haitian_creole,flood,prompt_one_shot.txt,0.7511979436511077,0.5560042470423606,0.46459557230800097,8.431585135809257,0.7413263320922852,0.7130835056304932,0.7269306778907776,0
gemini,haitian_creole,flood,prompt_cross_lingual_alignment.txt,0.639382206643616,0.4842913425598545,0.42600192408413856,6.425323454146028,0.7524213790893555,0.7116727828979492,0.7314800024032593,0
gemini,haitian_creole,flood,prompt_chain_of_translation.txt,0.6331019128019834,0.47721269709373837,0.4085354382041163,6.520327018665395,0.7566253542900085,0.7187304496765137,0.7371911406517029,0
gemini,haitian_creole,flood,translate_flood.txt,0.914454632191425,0.84615716669588,0.8493243081452192,58.17669974114932,0.9288930296897888,0.9096338152885437,0.9191625714302063,0
gemini,haitian_creole,extreme_wind,prompt_simple.txt,0.47577827079716317,0.3891509988259886,0.35723596910776356,1.8366636842000552,0.6645081043243408,0.593742847442627,0.6271355152130127,0
gemini,haitian_creole,extreme_wind,prompt_persona.txt,0.6062386821660144,0.5130725407372314,0.43627677138582277,6.111783210776789,0.785131573677063,0.7343000173568726,0.7588655352592468,0
gemini,haitian_creole,extreme_wind,prompt_one_shot.txt,0.5679864046102512,0.4763922079384592,0.43904079367407983,4.787959064783662,0.7812319993972778,0.7124508023262024,0.7452577352523804,0
gemini,haitian_creole,extreme_wind,prompt_cross_lingual_alignment.txt,0.5473805045770516,0.45700703491288674,0.40103112816572944,4.996642349002465,0.7439314126968384,0.6926946640014648,0.7173993587493896,0
gemini,haitian_creole,extreme_wind,prompt_chain_of_translation.txt,0.5285171989539293,0.45046711294739195,0.38982796242769957,3.8021411837756993,0.7330589890480042,0.6746937036514282,0.7026664018630981,0
gemini,haitian_creole,extreme_wind,translate_extreme_wind.txt,0.8620612494471572,0.7290964422801137,0.6767122640570272,35.839292721437424,0.8637703061103821,0.8692685961723328,0.8665107488632202,0
gemini,haitian_creole,fire,prompt_simple.txt,0.30955027028479576,0.21875853045954155,0.243478052620749,0.06018784939950094,0.654913067817688,0.6071571707725525,0.6301316022872925,0
gemini,haitian_creole,fire,prompt_persona.txt,0.490683685564458,0.40719435469157383,0.35921873246545816,2.7431898453593253,0.732284426689148,0.6612335443496704,0.6949476599693298,0
gemini,haitian_creole,fire,prompt_one_shot.txt,0.47056324311579034,0.3921968278937481,0.3675534124050863,2.2712147966680307,0.7728776335716248,0.7037674188613892,0.7367053031921387,0
gemini,haitian_creole,fire,prompt_cross_lingual_alignment.txt,0.39986780399713684,0.34242989198540574,0.31926255972781714,1.4422761944908455,0.753121018409729,0.684555172920227,0.7172030806541443,0
gemini,haitian_creole,fire,prompt_chain_of_translation.txt,0.40696975125327806,0.3432883295236729,0.3250926464643208,1.7080909569153284,0.7827576398849487,0.6939626932144165,0.7356905341148376,0
gemini,haitian_creole,fire,translate_fire.txt,0.9536507045605507,0.9044988642584924,0.8632926531542843,64.78971581909191,0.9193433523178101,0.9152365326881409,0.9172852635383606,0
gemini,haitian_creole,boil_water_notice,prompt_simple.txt,0.45049437063399894,0.3737021393141533,0.3413927213227412,1.2361187847351423,0.7515645623207092,0.6868468523025513,0.717749834060669,0
gemini,haitian_creole,boil_water_notice,prompt_persona.txt,0.5120643680879724,0.4374101721121784,0.3676724505654964,3.311916493088121,0.7693989872932434,0.7002538442611694,0.7331998348236084,0
gemini,haitian_creole,boil_water_notice,prompt_one_shot.txt,0.49542973460590345,0.43929656925385424,0.381309103695518,4.278185726503017,0.7537690997123718,0.6945624351501465,0.722955584526062,0
gemini,haitian_creole,boil_water_notice,prompt_cross_lingual_alignment.txt,0.446340731636446,0.39527728784692456,0.3510821637399143,2.470140394823704,0.7796233892440796,0.7023855447769165,0.7389917969703674,0
gemini,haitian_creole,boil_water_notice,prompt_chain_of_translation.txt,0.44782166222110725,0.3884478008482909,0.3393069871162467,2.4178511387611823,0.771821141242981,0.7058394551277161,0.7373571395874023,0
gemini,haitian_creole,boil_water_notice,translate_boil_water_notice.txt,0.9027157689713311,0.825981899277042,0.727103582389388,44.49811629801806,0.8680427074432373,0.8650102615356445,0.8665238618850708,0
gemini,haitian_creole,911_outage,prompt_simple.txt,0.7437042876744621,0.5611265413095021,0.4801178276527498,5.715977270170941,0.7575458884239197,0.7176238894462585,0.7370446920394897,0
gemini,haitian_creole,911_outage,prompt_persona.txt,0.7956575477015567,0.5791041325819017,0.4878678499701422,8.088257972197813,0.7435498833656311,0.7063466906547546,0.7244709730148315,0
gemini,haitian_creole,911_outage,prompt_one_shot.txt,0.7254585537428732,0.5298830945566948,0.4850342217593613,8.744170556081707,0.7390688061714172,0.6975456476211548,0.717707097530365,0
gemini,haitian_creole,911_outage,prompt_cross_lingual_alignment.txt,0.6752709861218448,0.47899752819013897,0.4155873689399437,7.038357731676778,0.7745997905731201,0.6851410269737244,0.7271291613578796,0
gemini,haitian_creole,911_outage,prompt_chain_of_translation.txt,0.6840547804697572,0.5198911562185524,0.4423826177102059,7.075832361210856,0.773565411567688,0.7003418803215027,0.7351348400115967,0
gemini,haitian_creole,911_outage,translate_911_outage.txt,0.9077061299271353,0.8285141799669958,0.8429818024313546,54.66516516626857,0.8951135873794556,0.8955880403518677,0.8953507542610168,0
gemini,vietnamese,flood,prompt_simple.txt,0.6990332850545997,0.49450510110675194,0.4548298147527804,3.3967070367452483,0.680312991142273,0.659259557723999,0.6696208119392395,0
gemini,vietnamese,flood,prompt_persona.txt,0.7036790996598139,0.5472020559595118,0.45932195994589636,10.389020458903653,0.7184581160545349,0.7013536095619202,0.7098028659820557,0
gemini,vietnamese,flood,prompt_one_shot.txt,0.7033360158643057,0.5609449799643471,0.5189883989382983,11.612550357720025,0.7601330280303955,0.7204219102859497,0.7397449016571045,0
gemini,vietnamese,flood,prompt_cross_lingual_alignment.txt,0.6153477660064487,0.49076221264227043,0.45251040752943317,7.900670392214675,0.7175185084342957,0.6767561435699463,0.696541428565979,0
gemini,vietnamese,flood,prompt_chain_of_translation.txt,0.6604825917020489,0.4845053090275083,0.4641981485260677,9.513414982631932,0.7595360279083252,0.6884976029396057,0.7222743034362793,0
gemini,vietnamese,flood,translate_flood.txt,0.9372859630487528,0.8794629667011794,0.857652643551261,63.880108646634206,0.9531527757644653,0.9573928713798523,0.955268144607544,0
gemini,vietnamese,extreme_wind,prompt_simple.txt,0.5643838953400551,0.4245361988979863,0.40971150360899405,2.79772860776657,0.7641048431396484,0.7079716920852661,0.7349680662155151,0
gemini,vietnamese,extreme_wind,prompt_persona.txt,0.6177592223877464,0.5146451428937621,0.4246733935448471,8.015788841761703,0.7836877107620239,0.7226698398590088,0.7519429922103882,0
gemini,vietnamese,extreme_wind,prompt_one_shot.txt,0.6041863888592957,0.5088559503262069,0.43476292510222503,9.45194075334863,0.7997689247131348,0.721958577632904,0.7588743567466736,0
gemini,vietnamese,extreme_wind,prompt_cross_lingual_alignment.txt,0.5226419684063235,0.4421587644454045,0.39579636892065845,6.013307967363056,0.8150532245635986,0.7222574353218079,0.7658546566963196,0
gemini,vietnamese,extreme_wind,prompt_chain_of_translation.txt,0.5199737858260156,0.4409367262483738,0.39928608871856447,5.684375953095132,0.8265833854675293,0.7321071624755859,0.7764820456504822,0
gemini,vietnamese,extreme_wind,translate_extreme_wind.txt,0.8906653772724878,0.8278266027376358,0.780767493938864,44.615317946204414,0.8424432277679443,0.8577834367752075,0.8500441312789917,0
gemini,vietnamese,fire,prompt_simple.txt,0.27535247535552265,0.1761592253899946,0.21915369938464674,0.15312203246944595,0.6786224842071533,0.6338640451431274,0.6554800868034363,0
gemini,vietnamese,fire,prompt_persona.txt,0.3994865621667077,0.3208030886552778,0.31508220332074244,1.587799175273491,0.7597079277038574,0.6852716207504272,0.7205725312232971,0
gemini,vietnamese,fire,prompt_one_shot.txt,0.44008985710954746,0.35797937384302236,0.35156478318002626,2.8426843221851725,0.7481102347373962,0.6825581789016724,0.713832437992096,0
gemini,vietnamese,fire,prompt_cross_lingual_alignment.txt,0.35073163178402256,0.2924927192576973,0.30221523472999223,1.447886100630455,0.7778090238571167,0.6986150145530701,0.7360881567001343,0
gemini,vietnamese,fire,prompt_chain_of_translation.txt,0.4641368908494415,0.33317426433488584,0.35494099044167104,4.778548227542312,0.7633621692657471,0.6648166179656982,0.7106895446777344,0
gemini,vietnamese,fire,translate_fire.txt,0.9094626356672755,0.8454746405604869,0.7975070999871726,49.61235113575689,0.8668522238731384,0.9021289348602295,0.884138822555542,0
gemini,vietnamese,boil_water_notice,prompt_simple.txt,0.5837057544797156,0.45922947853242835,0.4124948897579637,4.036149903467228,0.7309632301330566,0.6360731720924377,0.6802248954772949,0
gemini,vietnamese,boil_water_notice,prompt_persona.txt,0.4815135714545674,0.41436399063285495,0.3729111169602239,4.645352797990196,0.7572070360183716,0.7216643691062927,0.7390086650848389,0
gemini,vietnamese,boil_water_notice,prompt_one_shot.txt,0.4630121195576498,0.40350846694450393,0.3673040058021302,3.722826293962129,0.7775821089744568,0.7120420932769775,0.7433702349662781,0
gemini,vietnamese,boil_water_notice,prompt_cross_lingual_alignment.txt,0.4865338799020904,0.38275986415601226,0.3529121131350622,6.234053970386099,0.6201223731040955,0.6644190549850464,0.6415069699287415,0
gemini,vietnamese,boil_water_notice,prompt_chain_of_translation.txt,0.4840603106631197,0.3894061398155225,0.3641335524542509,4.6689472876781934,0.8020783066749573,0.7378131151199341,0.7686046361923218,0
gemini,vietnamese,boil_water_notice,translate_boil_water_notice.txt,0.8796046328077679,0.8506045788882419,0.8110024242384049,50.27571970154785,0.8798075318336487,0.9075817465782166,0.8934788703918457,0
gemini,vietnamese,911_outage,prompt_simple.txt,0.6507892214551763,0.4682525590437917,0.4466529930111555,4.185676959137652,0.7574611902236938,0.7034609317779541,0.7294630408287048,0
gemini,vietnamese,911_outage,prompt_persona.txt,0.5810968800359377,0.461957199511046,0.4294549172001382,5.308574719502231,0.761353611946106,0.6905558109283447,0.72422856092453,0
gemini,vietnamese,911_outage,prompt_one_shot.txt,0.5858576103979207,0.4412794684496187,0.42580044398921374,6.0335697928583025,0.7748401165008545,0.7057434916496277,0.7386794090270996,0
gemini,vietnamese,911_outage,prompt_cross_lingual_alignment.txt,0.6169621650114175,0.44350748892806724,0.4469751594175312,7.112553889692827,0.7524276971817017,0.7154566049575806,0.7334765791893005,0
gemini,vietnamese,911_outage,prompt_chain_of_translation.txt,0.5791629814733803,0.4559552290473715,0.4032896674163827,4.873200006847843,0.7853009700775146,0.6937768459320068,0.7367072105407715,0
gemini,vietnamese,911_outage,translate_911_outage.txt,0.9237838253247075,0.8884287272618856,0.7927604337868452,58.469480057381894,0.9233882427215576,0.937077522277832,0.9301825165748596,0
gemini,arabic,flood,prompt_simple.txt,0.7808945820204182,0.554680339838427,0.4766757252736953,3.559462829780704,0.8901987075805664,0.7821959853172302,0.8327099084854126,0
gemini,arabic,flood,prompt_persona.txt,0.7960849956672927,0.6331263233488066,0.5186867000151297,12.790753583742436,0.8967939019203186,0.8914219737052917,0.8940998911857605,0
gemini,arabic,flood,prompt_one_shot.txt,0.7160936729415157,0.5911023491361782,0.5289446052210287,12.819180862244211,0.9322528839111328,0.9111392498016357,0.9215751886367798,0
gemini,arabic,flood,prompt_cross_lingual_alignment.txt,0.6949492254005267,0.5761459034809533,0.49488044077134985,8.605514337998262,0.926463782787323,0.9048675894737244,0.9155383706092834,0
gemini,arabic,flood,prompt_chain_of_translation.txt,0.648525043646641,0.5437009613734689,0.47213515755300817,7.543349696292815,0.9264807105064392,0.8985233306884766,0.9122878313064575,0
gemini,arabic,flood,translate_flood.txt,0.9591529442758343,0.8669662215068994,0.8485201032857749,65.38981551059388,0.9995700120925903,0.9995036125183105,0.9995368123054504,0
gemini,arabic,extreme_wind,prompt_simple.txt,0.6055703533239096,0.4690712553467315,0.45784408186153336,4.447871909022028,0.8954960107803345,0.7906330823898315,0.8398037552833557,0
gemini,arabic,extreme_wind,prompt_persona.txt,0.5650528793397042,0.5028723279954399,0.47328583927239276,6.914609476050069,0.9241549968719482,0.8930004835128784,0.9083106517791748,0
gemini,arabic,extreme_wind,prompt_one_shot.txt,0.5741429828325052,0.5170193028746348,0.47329586974023974,7.050323550204827,0.9241549968719482,0.8930004835128784,0.9083106517791748,0
gemini,arabic,extreme_wind,prompt_cross_lingual_alignment.txt,0.6152126720885251,0.5315063063780532,0.4922478466240622,6.814376626654574,0.9341299533843994,0.9041063189506531,0.9188729524612427,0
gemini,arabic,extreme_wind,prompt_chain_of_translation.txt,0.5586633803907342,0.47197461610990576,0.4467662411998332,6.71741990716969,0.7198003530502319,0.7991700172424316,0.7574115991592407,0
gemini,arabic,extreme_wind,translate_extreme_wind.txt,0.9440683148250846,0.8787074737513313,0.82784954124497,56.83735447735268,0.9964979290962219,0.9970454573631287,0.9967716336250305,0
gemini,arabic,fire,prompt_simple.txt,0.33609393031826473,0.28606663172670654,0.2747984511421503,0.10541386072346019,0.8089890480041504,0.7660529017448425,0.7869356870651245,0
gemini,arabic,fire,prompt_persona.txt,0.3531788008195706,0.3193696227423688,0.30337118911347016,0.9725676884043986,0.8707970976829529,0.8519485592842102,0.8612697124481201,0
gemini,arabic,fire,prompt_one_shot.txt,0.37238750166695245,0.34069511466689106,0.31800552571499685,1.08627450672251,0.8772803544998169,0.8562145233154297,0.8666194081306458,0
gemini,arabic,fire,prompt_cross_lingual_alignment.txt,0.3789340675217144,0.3414360427593267,0.33219194507756294,1.2451756938586485,0.8710438013076782,0.8507949113845825,0.8608002662658691,0
gemini,arabic,fire,prompt_chain_of_translation.txt,0.35157454532374477,0.3218927644505845,0.30659238767641,0.8224962944062512,0.901391327381134,0.8650150895118713,0.8828286528587341,0
gemini,arabic,fire,translate_fire.txt,0.9399595266846733,0.8855818957734642,0.8511681002612009,68.10614743483208,0.9731889963150024,0.9740673899650574,0.973628044128418,0
gemini,arabic,boil_water_notice,prompt_simple.txt,0.48091013528661336,0.42154813168633937,0.3784099995520593,2.1095622809955468,0.8206921815872192,0.7762041687965393,0.7978284358978271,0
gemini,arabic,boil_water_notice,prompt_persona.txt,0.4467076877597308,0.4047246906930824,0.3574012737569706,2.2825173032304615,0.8474615812301636,0.8273468613624573,0.8372834324836731,0
gemini,arabic,boil_water_notice,prompt_one_shot.txt,0.37345265866829436,0.3465930930864378,0.31528355590489165,1.3567840556461492,0.8397045135498047,0.8115946650505066,0.8254103064537048,0
gemini,arabic,boil_water_notice,prompt_cross_lingual_alignment.txt,0.3716637532815251,0.3338994737628176,0.29635086384080667,0.7017576081418553,0.844753623008728,0.8132394552230835,0.8286970257759094,0
gemini,arabic,boil_water_notice,prompt_chain_of_translation.txt,0.39819946649086935,0.36689454375338554,0.32824626297978365,1.4157759968985166,0.8457459211349487,0.8193540573120117,0.8323407769203186,0
gemini,arabic,boil_water_notice,translate_boil_water_notice.txt,0.959125091089889,0.9032854502199807,0.8536559291774444,68.15671544435818,0.9910824298858643,0.9906764626502991,0.9908794164657593,0
gemini,arabic,911_outage,prompt_simple.txt,0.6704299242733099,0.5514791847845619,0.4679934485485207,3.941291218543958,0.8212535381317139,0.7537543773651123,0.7860575914382935,0
gemini,arabic,911_outage,prompt_persona.txt,0.6813588963364723,0.5821437941779452,0.5303425179670593,14.817445439860741,0.8820796012878418,0.8231990337371826,0.8516228199005127,0
gemini,arabic,911_outage,prompt_one_shot.txt,0.7109853190756729,0.5893916009603116,0.5235049942718322,14.200649320196392,0.846127450466156,0.8072687387466431,0.8262414932250977,0
gemini,arabic,911_outage,prompt_cross_lingual_alignment.txt,0.6627222245361964,0.557165148998767,0.4914104119419477,10.837953913432377,0.8678571581840515,0.8249157667160034,0.8458418250083923,0
gemini,arabic,911_outage,prompt_chain_of_translation.txt,0.5823907459356678,0.49723402244988013,0.47932492927660786,9.406036042414028,0.8684176206588745,0.8137863874435425,0.8402149081230164,0
gemini,arabic,911_outage,translate_911_outage.txt,0.9502701118202339,0.8973887969651629,0.8836530882403568,69.12536286180554,0.9646376967430115,0.9562674760818481,0.9604343771934509,0
gemini,chinese_traditional,flood,prompt_simple.txt,0.39516052162491794,0.19020608018001312,0.33554975862244385,1.073394211176508,0.6950589418411255,0.6045675873756409,0.6466628313064575,0
gemini,chinese_traditional,flood,prompt_persona.txt,0.5810677553230397,0.4028343181617512,0.45308704661652327,4.133395750397411,0.7149906158447266,0.6672791838645935,0.6903114318847656,0
gemini,chinese_traditional,flood,prompt_one_shot.txt,0.5588664218224098,0.4219118455764813,0.46133720226397096,4.494261157623784,0.7257847785949707,0.6693414449691772,0.6964213252067566,0
gemini,chinese_traditional,flood,prompt_cross_lingual_alignment.txt,0.5883041406635229,0.40256079476266826,0.4746210366451522,4.215317307517477,0.699695348739624,0.675426721572876,0.6873469352722168,0
gemini,chinese_traditional,flood,prompt_chain_of_translation.txt,0.5206243289657699,0.403143119986593,0.4159460785870629,4.553343582390096,0.7431822419166565,0.6624780893325806,0.7005134224891663,0
gemini,chinese_traditional,flood,translate_flood.txt,0.8764780935177354,0.7688027091603995,0.7329760393059626,40.303622350870086,0.85101318359375,0.8442018628120422,0.8475939035415649,0
gemini,chinese_traditional,extreme_wind,prompt_simple.txt,0.3812006931993619,0.14739467640923376,0.34392360176444975,0.3676159867766428,0.6975889205932617,0.6337578296661377,0.6641432046890259,0
gemini,chinese_traditional,extreme_wind,prompt_persona.txt,0.4664767518036291,0.32370258850652567,0.3919138040914428,2.728755924899136,0.782560408115387,0.6585546731948853,0.7152222394943237,0
gemini,chinese_traditional,extreme_wind,prompt_one_shot.txt,0.45362618499642837,0.31465695547582184,0.38508071613689,1.8180527934632122,0.758293867111206,0.6376073360443115,0.6927334666252136,0
gemini,chinese_traditional,extreme_wind,prompt_cross_lingual_alignment.txt,0.46402295351845363,0.3068285744487699,0.3960912900008176,1.6355943137183728,0.7203038930892944,0.6297377347946167,0.6719830632209778,0
gemini,chinese_traditional,extreme_wind,prompt_chain_of_translation.txt,0.4404888569374551,0.3017517978978425,0.39596645099448835,1.39533053865395,0.7340786457061768,0.6407784223556519,0.6842628121376038,0
gemini,chinese_traditional,extreme_wind,translate_extreme_wind.txt,0.7408081307852475,0.5019548954461802,0.6706479688630718,16.58451982434836,0.857394814491272,0.854092001914978,0.8557402491569519,0
gemini,chinese_traditional,fire,prompt_simple.txt,0.25358964487997626,0.1341904298158153,0.22646860657991338,0.43140744698438893,0.6823685169219971,0.5754750967025757,0.6243798136711121,0
gemini,chinese_traditional,fire,prompt_persona.txt,0.3513136275898225,0.2780945548946896,0.3096319419485962,0.9737132186527344,0.7471470236778259,0.6224089860916138,0.6790975332260132,0
gemini,chinese_traditional,fire,prompt_one_shot.txt,0.33042023222616085,0.25373945722927715,0.30194233265159226,0.6836763048685137,0.7552594542503357,0.6326323747634888,0.6885285973548889,0
gemini,chinese_traditional,fire,prompt_cross_lingual_alignment.txt,0.3753048244967529,0.29015745901092727,0.3096986099653626,1.222528825135622,0.7615617513656616,0.6516687870025635,0.7023426294326782,0
gemini,chinese_traditional,fire,prompt_chain_of_translation.txt,0.3457730521479821,0.2725581395348837,0.3069043898159286,0.8447872612609653,0.7558283805847168,0.6428130865097046,0.6947547197341919,0
gemini,chinese_traditional,fire,translate_fire.txt,0.9143298010782674,0.8448202123774535,0.8798411493156115,61.28206396032038,0.9227514863014221,0.9093338847160339,0.9159935712814331,0
gemini,chinese_traditional,boil_water_notice,prompt_simple.txt,0.40224730894447874,0.2636691455420746,0.3431462202459185,1.202462952564966,0.6170336604118347,0.61899733543396,0.6180139183998108,0
gemini,chinese_traditional,boil_water_notice,prompt_persona.txt,0.42188968607066163,0.3388507429812654,0.3624934868598134,1.0683262658147232,0.7510229349136353,0.6622028946876526,0.7038217782974243,0
gemini,chinese_traditional,boil_water_notice,prompt_one_shot.txt,0.3663197219161426,0.2983749940901367,0.3439999532937994,0.9303640384240311,0.7316833734512329,0.6288855075836182,0.6764009594917297,0
gemini,chinese_traditional,boil_water_notice,prompt_cross_lingual_alignment.txt,0.389419395982668,0.30744800530235017,0.3567394398055915,0.6664960528336911,0.709477424621582,0.6089416742324829,0.6553763747215271,0
gemini,chinese_traditional,boil_water_notice,prompt_chain_of_translation.txt,0.37410512085962316,0.29285806534934783,0.3315550029775071,0.8170525778004623,0.7257078886032104,0.6256145238876343,0.6719542145729065,0
gemini,chinese_traditional,boil_water_notice,translate_boil_water_notice.txt,0.9073681108163868,0.8239539728839962,0.8032241523635972,56.06724694496949,0.9053503274917603,0.8905351161956787,0.8978816270828247,0
gemini,chinese_traditional,911_outage,prompt_simple.txt,0.6036108000497699,0.3833465401774497,0.4835396447679482,11.47806161632391,0.7593196630477905,0.6823630928993225,0.718787431716919,0
gemini,chinese_traditional,911_outage,prompt_persona.txt,0.6670400099878162,0.49326333864258015,0.5079401269987998,9.320978156556198,0.7876734733581543,0.7264243364334106,0.755810022354126,0
gemini,chinese_traditional,911_outage,prompt_one_shot.txt,0.5994190005445171,0.432128167012286,0.48369101170394435,8.480189925322694,0.736613929271698,0.6586723923683167,0.6954662203788757,0
gemini,chinese_traditional,911_outage,prompt_cross_lingual_alignment.txt,0.6559725164995103,0.4608030313047503,0.5090454659207289,9.230699932655657,0.7073365449905396,0.6692291498184204,0.6877553462982178,0
gemini,chinese_traditional,911_outage,prompt_chain_of_translation.txt,0.5731757438450763,0.4159640665272706,0.432844345545622,5.095445527726722,0.7559372186660767,0.6527069807052612,0.7005395293235779,0
gemini,chinese_traditional,911_outage,translate_911_outage.txt,0.9132300989166273,0.8453679649365261,0.8110831436122886,58.93992521339145,0.9111740589141846,0.8917394280433655,0.901352047920227,0
